reviewId,content,score,thumbsUpCount,at,replyContent,repliedAt,appName
7258739b-b80d-4e9d-863f-d3505c2a27b7,"Connectivity of this app is terrible both in and around the store. Can't connect to internet in store and app struggles to connect on mobile data outdoors. Walmart pay is also incredibly annoying. It's clear that Walmart made the incredibly short sighted decision to update all registers nationwide with card readers that don't have the option for mobile tap, and they have scrambled to create a clunky, app-based equivalent with inconsistent reliability.",2,28,1721516768000,,,Walmart
94c0f2fa-5bff-4f2b-9dc4-9de86f66889a,This is the best app it literally has everything you need and gives you more than one option of getting your purchase. I just love it and I have gotten almost everybody in my immediate family going with this wonderful app as well. I am a disabled person and this app offers a discount for those of us on a discounted income. keep it up!,5,3,1722921640000,We aim to provide the best service.,1722922350000,Walmart
a93a8e2d-a085-4972-aefb-38b29a9639fa,I do not recommend this app nor walmart plus. I pay monthly for rhe service and the delivery people are almost never in the time frame and thats IF they show up..the last 3 drivers have delivered my food to the wrong house or not at all. The app continously glitches and makes it impossible to schedule a delivery even when we have paid for the service.,1,3,1721947883000,,,Walmart
60d2cd62-82cc-49a8-bebb-3433c14f9221,"Had to sign in 3 times for it to work, only installed it to pick up a single order. I ordered online for pickup since walmart don't list the location of items instore, hoping to save time. Turns out they don't let you pickup without the app so I have to install this and waste a bunch of time. Definitely not a time saver.",2,4,1721431271000,,,Walmart
523cffa9-be48-4542-8fe2-b3de3f794243,"This app is decent however the filters on the app and the website do not work properly. Most upsetting, after the latest update to the Walmart app(7-22-24) I can no longer sign in to the app or website!! I already called customer service about this issue and hoping it gets resolved soon. If not, I'll be forced to spend my money (online) elsewhere!!",2,3,1721779084000,,,Walmart
596e9b1a-771d-49e4-8fc4-7316d26ca1a0,"I used to love this app. Unfortunately things have changed. Delivery driver's are not responding to instructions for delivery, substitutions are made whether you want them or not. Returns from home are part of the service you pay for, however, not all items are eligible. So if a substitution is delivered and you can't use it you have to drive to the store for a refund. There's also a new policy that every delivery order MUST be $35+ . No longer can you order milk if that's all you need.",2,1,1723181474000,"Your insights are crucial for our continuous improvement. Please reach out to https://survey.walmart.com/app with more details.
",1723182434000,Walmart
ff64f933-1688-442a-8a43-e9fe4f7e2277,"Phone app makes it really nice to scan and go.... Just wish you would allow multiple gift cards to tally up and use gift card first like Amazon does. So far I haven't found a toggle switch, where you could flick to use gift cards first. It's a little inconvenient to charge $25 card.... And then have to repeat the process",4,0,1722442051000,"We appreciate your inputs on our app, Kurtis. Please share your valuable inputs with us at https://survey.walmart.com/app",1722471393000,Walmart
aa789b67-7807-4260-a13c-855a78c857af,"Quick and simple ordering. Not all products can be shipped though, then you have to change your items around. Usually the shipping is pretty fast !! That's a big plus ! 👍 Why is the app down and out of working order right now ????? Please fix ASAP!!!",5,3,1721943548000,,,Walmart
1591468b-d739-4a8e-82bd-5d1256b74937,"The app works really well, but the the scanner is borked. Anything I can just gives me a spinning icon. Everything. Uninstalled and reinstalled and it doesn't help. It worked up until I tried it on July 16th. After that I get the same thing. I have contacted customer service, so hopefully it will be fixed soon. Strangely, I can scan the code on my receipt to add to my purchase history. It just won't find product codes. Update. The newest update fixed the scanner! Yay!",5,391,1721842186000,"Thank you for the valuable feedback. We are excited to announce Pharmacy is back! Easily manage prescriptions, schedule vaccines & more directly in the app. Try scanning your Walmart RX label to refill your prescription.",1665718877000,Walmart
6b3c47a7-cae4-475c-a2c5-3bc86d16999a,"Always loved the app, been using it for years, however, since the last update, it will no longer allow me to place an order. Every time I hit place order, it just scrolls to the top of the screen again. I've had to place my last 2 orders on my lap top. Also, the scanner hasn't worked for days either. I've uninstalled and reinstalled. Guess I'll see if it's working on the next order.",4,3,1722123353000,"Cindy, we recognize the inconvenience, and are dedicated to improving the app’s functionality. Please share your experience at: https://survey.walmart.com/app",1722412775000,Walmart
